DateTime,temperature,humidity,wind speed,General diffuse flow,Diffuse flow,Total electricity
11/11/2017 6:40,18.19,72.7,0.073,0.051,0.078,43348.97924
11/11/2017 6:50,18.04,73.4,0.075,0.048,0.152,42772.90436
11/11/2017 7:00,18.06,73.6,0.073,0.059,0.122,43578.53093
11/11/2017 7:10,18.05,73.6,0.072,0.048,0.126,44086.51613
11/11/2017 7:20,18.09,73.4,0.074,0.073,0.096,44525.29638
11/11/2017 7:30,18.13,73.2,0.077,0.245,0.252,45903.32493
11/11/2017 7:40,18.05,73.1,0.077,1.079,1.138,45773.1189
11/11/2017 7:50,17.98,73,0.075,2.849,2.776,44287.43511
11/11/2017 8:00,17.86,73.3,0.078,5.734,5.707,45322.3708
11/11/2017 8:10,17.77,73.7,0.071,9.18,9.19,46815.26888
11/11/2017 8:20,17.81,73.5,0.071,15.43,15.34,47971.56167
11/11/2017 8:30,17.94,73.2,0.078,25.82,25.68,48837.95885
11/11/2017 8:40,18.03,72.9,0.076,36.84,36.75,50245.87972
11/11/2017 8:50,18.08,72.9,0.077,53.95,53.45,51381.43315
11/11/2017 9:00,18.3,72.4,0.073,54.23,53.81,52886.12236
11/11/2017 9:10,18.67,72,0.072,53.64,53.53,54523.86577
11/11/2017 9:20,19.08,69.11,0.071,64,63.65,54756.41052
11/11/2017 9:30,19.32,66.61,0.072,81.4,80.8,56302.5518
11/11/2017 9:40,19.5,65.78,0.072,118.9,110.5,57717.49247
11/11/2017 9:50,19.55,66.01,0.074,145,133.5,58288.41252
11/11/2017 10:00,19.69,66.74,0.071,176.5,154.4,58591.44617
11/11/2017 10:10,19.81,66.51,0.071,211.7,185.5,60004.58728
11/11/2017 10:20,20.1,67.51,0.071,358.5,214.9,61105.28175
11/11/2017 10:30,20.38,67.61,0.075,509,206.6,62114.6075
11/11/2017 10:40,20.64,66.68,0.074,373.9,192.6,62760.43007
11/11/2017 10:50,20.49,68.88,0.073,229.3,201.1,63400.38549
11/11/2017 11:00,20.37,70.2,0.073,233.6,224.8,64087.73987
11/11/2017 11:10,20.16,71,0.072,269,255.2,64419.33034
11/11/2017 11:20,20.19,69.21,0.075,332,258.9,64943.98532
11/11/2017 11:30,20.26,68.15,0.072,346.5,276,65560.96378
11/11/2017 11:40,20.44,67.01,0.069,428.2,292.7,65948.38058
11/11/2017 11:50,20.68,66.64,0.073,703,315.3,66925.9652
11/11/2017 12:00,20.96,65.38,0.072,681,249,66674.56223
11/11/2017 12:10,21.16,65.51,0.072,607.8,184.3,67178.57911
11/11/2017 12:20,21.07,65.71,0.071,506.4,126.8,67179.71813
11/11/2017 12:30,20.77,65.74,0.074,223.6,178.7,67370.04228
11/11/2017 12:40,20.54,66.34,0.073,261.5,235.9,67686.50786
11/11/2017 12:50,20.5,65.51,0.071,240.7,233.9,67515.05764
11/11/2017 13:00,20.49,64.28,0.071,245.2,220.3,67515.83712
11/11/2017 13:10,20.58,62.71,0.071,250.7,233.6,67536.18762
11/11/2017 13:20,20.76,60.77,0.072,245.7,242.9,67398.42101
11/11/2017 13:30,20.79,59.97,0.072,281.2,261.1,67174.35879
11/11/2017 13:40,20.84,60.14,0.073,248.5,238.2,67299.19454
11/11/2017 13:50,21.01,59.91,0.072,260.8,246.1,67408.8265
11/11/2017 14:00,20.92,60.97,0.071,211.4,186.9,67597.04279
11/11/2017 14:10,20.76,61.67,0.073,252.8,194.9,67161.68767
11/11/2017 14:20,20.77,61.74,0.073,257,161.5,66784.17934
11/11/2017 14:30,20.82,61.47,0.07,306.5,178.3,66604.38323
11/11/2017 14:40,20.77,61.51,0.073,281.1,184.8,66925.82464
11/11/2017 14:50,20.74,61.67,0.073,405.2,299.8,66639.99862
11/11/2017 15:00,21.09,61.44,0.072,432.9,358.1,66477.35591
11/11/2017 15:10,20.95,59.77,0.072,375.6,340,66005.50846
11/11/2017 15:20,20.86,59.24,0.071,365.3,355,65905.46282
11/11/2017 15:30,20.83,58.77,0.074,292.2,286.9,65755.5581
11/11/2017 15:40,20.93,60.54,0.073,354.5,359.5,66049.59627
11/11/2017 15:50,20.86,60.67,0.074,443.3,470,65432.95683
11/11/2017 16:00,20.88,60.97,0.071,381,403.2,65056.76851
11/11/2017 16:10,20.85,61.11,0.07,373.3,401.2,64590.78662
11/11/2017 16:20,20.87,62.31,0.074,365.5,397.9,64687.08033
11/11/2017 16:30,20.77,63.51,0.072,336.2,369.6,64416.96337
11/11/2017 16:40,20.61,63.78,0.073,295.5,326.2,64956.79991
11/11/2017 16:50,20.46,63.98,0.074,252.4,280.7,65609.72158
11/11/2017 17:00,20.51,64.38,0.074,194.4,218.8,67207.3739
11/11/2017 17:10,20.35,65.51,0.071,152.7,174.2,70457.05474
11/11/2017 17:20,20.17,65.61,0.074,120.5,138.1,75152.06988
11/11/2017 17:30,20.06,66.68,0.069,91.1,104.5,81363.2426
11/11/2017 17:40,19.86,68.01,0.071,66.92,76.3,84461.80355
11/11/2017 17:50,19.75,68.25,0.071,40.97,45.6,85008.31294
11/11/2017 18:00,19.59,68.85,0.071,16.25,16.04,84595.44145
11/11/2017 18:10,19.39,69.78,0.073,5.928,5.866,84959.21277
11/11/2017 18:20,19.24,70.9,0.07,1.441,1.423,84982.76082
11/11/2017 18:30,19.08,72.2,0.071,0.322,0.237,84411.76955
11/11/2017 18:40,18.96,73.1,0.072,0.102,0.074,84263.05962
11/11/2017 18:50,18.8,73.8,0.07,0.091,0.048,83957.19107
11/11/2017 19:00,18.7,74.2,0.068,0.095,0.052,83848.79441
11/11/2017 19:10,18.6,74.3,0.07,0.084,0.093,83728.25558
11/11/2017 19:20,18.53,74.3,0.069,0.073,0.074,84371.78219
11/11/2017 19:30,18.5,74.3,0.072,0.088,0.078,84886.31208
11/11/2017 19:40,18.47,74.5,0.07,0.08,0.085,84857.39037
11/11/2017 19:50,18.43,74.8,0.072,0.084,0.078,84014.47852
11/11/2017 20:00,18.42,74.9,0.072,0.08,0.063,83307.50343
11/11/2017 20:10,18.34,75,0.07,0.059,0.074,82829.09511
11/11/2017 20:20,18.29,75.1,0.071,0.066,0.093,82874.64855
11/11/2017 20:30,18.26,75,0.073,0.08,0.07,82877.64674
11/11/2017 20:40,18.19,75,0.071,0.066,0.052,82668.19622
11/11/2017 20:50,18.14,75,0.073,0.091,0.096,82089.62109
11/11/2017 21:00,18.17,74.2,0.07,0.091,0.074,81951.19057
11/11/2017 21:10,18.11,74.4,0.069,0.062,0.096,81199.38288
11/11/2017 21:20,17.99,74.7,0.073,0.073,0.078,80881.12041
11/11/2017 21:30,17.88,75.2,0.073,0.069,0.078,80274.0747
11/11/2017 21:40,17.46,76.1,0.079,0.091,0.07,79456.73021
11/11/2017 21:50,17.09,76.9,0.076,0.08,0.082,78669.24149
11/11/2017 22:00,17.01,77.1,0.078,0.08,0.059,77810.11658
11/11/2017 22:10,16.8,76.7,0.072,0.077,0.111,77004.62642
11/11/2017 22:20,16.75,77.1,0.075,0.066,0.089,75752.524
11/11/2017 22:30,16.73,76.7,0.072,0.051,0.063,74819.73369
11/11/2017 22:40,16.54,76.8,0.074,0.084,0.104,73485.70938
11/11/2017 22:50,16.47,76.9,0.073,0.066,0.096,72496.68013
11/11/2017 23:00,16.34,77.5,0.072,0.059,0.1,71124.57579
11/11/2017 23:10,16.36,77.5,0.071,0.066,0.1,68861.74649
11/11/2017 23:20,16.46,77.4,0.07,0.059,0.1,67296.59219
11/11/2017 23:30,16.4,76.9,0.073,0.062,0.104,65996.27885
11/11/2017 23:40,16.22,77.5,0.073,0.066,0.115,64552.5616
11/11/2017 23:50,16.2,77.6,0.068,0.073,0.078,63131.25897
11/12/2017 0:00,16.3,77.5,0.067,0.066,0.133,61577.34748
11/12/2017 0:10,16.33,77,0.073,0.066,0.093,60351.01984
11/12/2017 0:20,16.4,76.6,0.07,0.059,0.133,58829.052
11/12/2017 0:30,16.25,76.3,0.069,0.084,0.093,57785.74399
11/12/2017 0:40,16.06,77,0.073,0.066,0.137,56881.81849
11/12/2017 0:50,16.02,77.2,0.073,0.077,0.078,55583.19273
11/12/2017 1:00,16.02,77.3,0.068,0.069,0.104,54516.54478
11/12/2017 1:10,16.13,77.1,0.071,0.062,0.096,54025.1324
11/12/2017 1:20,16.21,76.5,0.07,0.073,0.126,53431.06143
11/12/2017 1:30,16.29,75.9,0.066,0.062,0.122,52615.17628
11/12/2017 1:40,16.42,75.1,0.07,0.073,0.067,51903.68722
11/12/2017 1:50,16.43,74,0.067,0.077,0.1,50997.49891
11/12/2017 2:00,16.37,74,0.067,0.069,0.07,50647.83868
11/12/2017 2:10,16.42,73.8,0.072,0.077,0.104,50152.54981
11/12/2017 2:20,16.44,73.5,0.076,0.077,0.063,49780.69715
11/12/2017 2:30,16.56,72.9,0.073,0.055,0.126,49402.52781
11/12/2017 2:40,16.17,73.5,0.071,0.059,0.078,48937.38524
11/12/2017 2:50,15.96,74.7,0.074,0.077,0.089,48473.5983
11/12/2017 3:00,15.7,76.4,0.074,0.069,0.067,48210.22495
11/12/2017 3:10,15.97,76.4,0.073,0.066,0.089,48078.06991
11/12/2017 3:20,16.09,75.3,0.075,0.055,0.115,47933.55946
11/12/2017 3:30,16.28,75.6,0.073,0.062,0.089,47574.85405
11/12/2017 3:40,16.32,75.7,0.073,0.062,0.119,47821.5184
11/12/2017 3:50,15.85,77,0.074,0.055,0.082,47631.03968
11/12/2017 4:00,15.92,77.8,0.072,0.062,0.104,47460.10509
11/12/2017 4:10,15.86,78.3,0.076,0.066,0.1,47548.94599
11/12/2017 4:20,15.85,79.3,0.078,0.055,0.104,47875.24836
11/12/2017 4:30,15.85,79.3,0.077,0.048,0.107,47640.39377
11/12/2017 4:40,15.76,79.6,0.078,0.073,0.115,47609.50896
11/12/2017 4:50,15.75,79.6,0.074,0.069,0.107,48183.2406
11/12/2017 5:00,15.53,80,0.074,0.055,0.13,48147.83891
11/12/2017 5:10,15.49,80.6,0.074,0.077,0.093,48924.82533
11/12/2017 5:20,15.43,80.4,0.072,0.069,0.122,50199.27496
11/12/2017 5:30,15.24,80.7,0.074,0.051,0.137,50259.78439
11/12/2017 5:40,15.24,80.9,0.073,0.059,0.085,49153.82578
11/12/2017 5:50,15.3,81.1,0.073,0.029,0.119,48600.92219
11/12/2017 6:00,15.36,81,0.074,0.059,0.122,48196.92989
11/12/2017 6:10,15.25,80.9,0.074,0.066,0.156,46637.30068
11/12/2017 6:20,15.16,80.9,0.073,0.026,0.104,44333.08496
11/12/2017 6:30,15.08,80.8,0.073,0.062,0.074,41966.35843
11/12/2017 6:40,14.94,81,0.072,0.059,0.085,39706.45701
11/12/2017 6:50,14.81,81.2,0.071,0.062,0.089,37765.74828
11/12/2017 7:00,14.66,81.3,0.073,0.066,0.104,37610.39843
11/12/2017 7:10,14.46,81.5,0.071,0.051,0.111,37787.45417
11/12/2017 7:20,14.33,81.9,0.072,0.073,0.159,38016.46964
11/12/2017 7:30,14.27,82.5,0.073,0.307,0.282,39967.49715
11/12/2017 7:40,14.3,82.5,0.076,1.525,1.367,41623.89916
11/12/2017 7:50,13.62,81.7,0.083,4.191,3.976,42128.88548
11/12/2017 8:00,13.05,83.6,0.084,7.77,7.43,43509.18091
11/12/2017 8:10,12.94,82.6,0.087,15.04,14.13,44434.42658
11/12/2017 8:20,12.7,83,0.088,29.56,27.41,45385.37895
11/12/2017 8:30,12.88,83.6,0.085,54,49.47,46338.93213
11/12/2017 8:40,12.88,83.2,0.082,41.29,37.97,47517.66013
11/12/2017 8:50,12.8,83.6,0.083,102.4,64.78,48385.27877
11/12/2017 9:00,13.06,83.9,0.087,153.8,73.9,49684.01136
11/12/2017 9:10,13.33,83.4,0.084,170.5,61.63,50983.3136
11/12/2017 9:20,13.58,83.3,0.084,202.3,58.62,52342.99153
11/12/2017 9:30,13.78,82.8,0.084,227,60.08,53835.77332
11/12/2017 9:40,14.09,82.3,0.086,256.2,65.05,54968.8265
11/12/2017 9:50,14.6,81.6,0.087,281.2,66.4,56257.03981
11/12/2017 10:00,15.07,80.9,0.085,305.8,65.6,57567.21704
11/12/2017 10:10,15.86,80.7,0.083,331.9,64.25,58098.53614
11/12/2017 10:20,16.81,79.5,0.083,353.4,63.26,59754.68707
11/12/2017 10:30,17.67,77.8,0.079,377.2,63.19,61184.66417
11/12/2017 10:40,18.61,76.1,0.073,403.2,59.42,62502.32692
11/12/2017 10:50,20.03,73.1,0.071,428.5,58.89,62981.54451
11/12/2017 11:00,20.59,66.94,0.07,449.7,62.99,63563.90651
11/12/2017 11:10,20.73,64.24,0.072,470.1,67.18,63227.16841
11/12/2017 11:20,20.89,62.71,0.069,483.4,70.3,64202.1336
11/12/2017 11:30,21.07,62.88,0.072,496,69.35,64155.56346
11/12/2017 11:40,21.13,62.78,0.073,506.6,65.58,65202.40857
11/12/2017 11:50,21.2,62.01,0.075,515,67.78,65922.19243
11/12/2017 12:00,21.21,61.74,0.069,528.3,71.1,66201.4529
11/12/2017 12:10,21.23,61.64,0.073,537.2,75.6,66827.20295
11/12/2017 12:20,21.26,61.24,0.069,543.9,84.2,67142.23898
11/12/2017 12:30,21.23,61.47,0.07,504.8,98.5,67218.05138
11/12/2017 12:40,21.24,61.77,0.07,318.8,146,67927.25342
11/12/2017 12:50,21.05,62.34,0.073,302.5,142.3,68193.34875
11/12/2017 13:00,20.97,63.64,0.071,295.9,151.5,68094.82227
11/12/2017 13:10,20.96,63.74,0.071,418.5,169,68015.01198
11/12/2017 13:20,21.24,63.58,0.07,359.5,175.2,68386.9325
11/12/2017 13:30,21.04,62.91,0.069,333.8,161.2,68508.16458
11/12/2017 13:40,20.92,63.51,0.073,301.6,227.8,68514.93509
11/12/2017 13:50,20.99,63.34,0.07,297.4,227.4,68261.4588
11/12/2017 14:00,20.98,63.14,0.074,242.9,225,67865.52165
11/12/2017 14:10,20.98,62.98,0.071,271.9,255.9,67723.49643
11/12/2017 14:20,21.01,63.04,0.07,263.6,252.8,67574.6801
11/12/2017 14:30,20.86,63.61,0.071,235.6,233.1,67027.08837
11/12/2017 14:40,20.75,64.81,0.071,252.9,251,66834.76796
11/12/2017 14:50,20.71,65.04,0.07,242,238.2,66816.83124
11/12/2017 15:00,20.71,65.41,0.073,144.8,243.2,66916.75166
11/12/2017 15:10,20.66,65.98,0.075,174,244.5,66846.5002
11/12/2017 15:20,20.69,65.78,0.072,259.3,252.7,67076.9302
11/12/2017 15:30,20.69,65.78,0.074,280,270.4,66154.26742
11/12/2017 15:40,20.59,66.74,0.072,366.5,372.8,65755.78298
11/12/2017 15:50,20.64,66.04,0.073,431.3,455.1,65277.06086
11/12/2017 16:00,20.79,65.64,0.07,408.3,431.5,63138.25987
11/12/2017 16:10,20.86,64.38,0.074,372.5,397.9,60854.12971
11/12/2017 16:20,20.87,63.48,0.073,342.4,369,60645.08889
11/12/2017 16:30,20.74,63.88,0.074,276.1,295.7,60650.62875
11/12/2017 16:40,20.77,64.24,0.075,237.7,256.5,61023.8545
11/12/2017 16:50,20.63,64.98,0.073,180.2,195.8,61435.1363
11/12/2017 17:00,20.51,65.94,0.072,181.2,198,62943.21211
11/12/2017 17:10,20.45,66.34,0.073,172.4,188.2,66951.91622
11/12/2017 17:20,20.44,66.21,0.073,149.2,162.4,73379.34873
11/12/2017 17:30,20.3,66.94,0.069,114.2,123.5,79994.19703
11/12/2017 17:40,20.19,67.58,0.074,80.9,87.7,83101.8829
11/12/2017 17:50,20.04,68.05,0.073,48.85,51.6,85080.91468
11/12/2017 18:00,19.82,68.05,0.073,20.53,20.73,85538.05813
11/12/2017 18:10,19.74,67.88,0.074,6.842,6.763,85607.37551
11/12/2017 18:20,19.58,66.94,0.075,2.052,1.983,85686.94835
11/12/2017 18:30,19.52,65.81,0.076,0.483,0.43,85643.80625
11/12/2017 18:40,19.49,65.71,0.076,0.102,0.096,85688.52014
11/12/2017 18:50,19.37,65.48,0.075,0.069,0.059,85921.22481
11/12/2017 19:00,19.29,65.31,0.073,0.084,0.078,85870.40166
11/12/2017 19:10,19.16,65.14,0.073,0.077,0.074,85957.55811
11/12/2017 19:20,18.98,65.31,0.072,0.095,0.044,85911.97198
11/12/2017 19:30,18.87,65.31,0.073,0.106,0.037,85889.05873
11/12/2017 19:40,18.77,65.31,0.073,0.08,0.052,85858.8354
11/12/2017 19:50,18.74,65.01,0.075,0.08,0.056,86037.79242
11/12/2017 20:00,18.74,64.34,0.072,0.084,0.085,85575.51497
11/12/2017 20:10,18.71,64.91,0.073,0.091,0.082,85406.22071
11/12/2017 20:20,18.59,65.91,0.075,0.08,0.033,85182.1699
11/12/2017 20:30,18.58,65.84,0.075,0.059,0.037,84929.61312
11/12/2017 20:40,18.47,66.51,0.075,0.077,0.048,84851.83741
11/12/2017 20:50,18.27,67.31,0.073,0.091,0.048,84460.31901
11/12/2017 21:00,18.33,67.18,0.074,0.066,0.085,83708.0873
11/12/2017 21:10,18.26,67.78,0.073,0.073,0.093,82473.63353
11/12/2017 21:20,18.14,68.01,0.072,0.084,0.074,81759.89353
11/12/2017 21:30,18.16,68.41,0.071,0.099,0.078,80780.17984
11/12/2017 21:40,18.18,69.15,0.071,0.066,0.089,79781.49458
11/12/2017 21:50,18.16,70.3,0.071,0.066,0.082,78971.00461
11/12/2017 22:00,18.16,70.7,0.07,0.091,0.082,78313.80326
11/12/2017 22:10,18.23,70.3,0.071,0.048,0.089,77375.72531
11/12/2017 22:20,18.38,69.11,0.072,0.084,0.063,76226.72248
11/12/2017 22:30,18.47,68.71,0.073,0.069,0.111,74864.35144
11/12/2017 22:40,18.52,68.21,0.07,0.062,0.104,73813.2645
11/12/2017 22:50,18.43,68.65,0.072,0.073,0.107,72541.37785
11/12/2017 23:00,18.3,69.08,0.071,0.055,0.1,70522.74535
11/12/2017 23:10,18.27,69.01,0.073,0.051,0.122,69074.4756
11/12/2017 23:20,18.29,69.11,0.072,0.062,0.093,67368.5386
11/12/2017 23:30,18.42,67.98,0.075,0.062,0.089,66107.62168
11/12/2017 23:40,18.42,67.58,0.074,0.066,0.093,64826.59173
11/12/2017 23:50,18.48,66.91,0.073,0.055,0.107,63454.81085
11/13/2017 0:00,18.43,67.24,0.072,0.066,0.107,62068.94845
11/13/2017 0:10,18.43,67.31,0.073,0.044,0.119,60973.53021
11/13/2017 0:20,18.45,67.18,0.072,0.044,0.137,59413.21019
11/13/2017 0:30,18.45,66.68,0.073,0.069,0.104,58179.45281
11/13/2017 0:40,18.5,66.31,0.071,0.062,0.115,57542.58986
11/13/2017 0:50,18.39,67.38,0.068,0.037,0.126,57035.55688
11/13/2017 1:00,18.34,67.81,0.071,0.055,0.111,56040.3675
11/13/2017 1:10,18.27,68.45,0.068,0.077,0.089,55126.68249
11/13/2017 1:20,18.33,68.48,0.069,0.062,0.089,54321.15649
11/13/2017 1:30,18.29,68.45,0.07,0.062,0.078,53768.61174
11/13/2017 1:40,18.41,67.48,0.069,0.066,0.126,53033.4474
11/13/2017 1:50,18.37,67.81,0.068,0.062,0.085,52257.19904
11/13/2017 2:00,18.23,68.21,0.07,0.066,0.104,51876.11394
11/13/2017 2:10,18.22,68.08,0.071,0.062,0.093,51820.5311
11/13/2017 2:20,18.27,68.01,0.07,0.062,0.082,51482.18446
11/13/2017 2:30,18.35,67.91,0.071,0.066,0.093,51233.26649
11/13/2017 2:40,18.27,68.85,0.07,0.059,0.13,50885.70332
11/13/2017 2:50,18.25,70.9,0.069,0.062,0.126,50787.93549
11/13/2017 3:00,18.12,72.8,0.069,0.059,0.122,50435.62068
11/13/2017 3:10,17.97,74.2,0.07,0.037,0.1,50364.69297
11/13/2017 3:20,17.94,74.6,0.069,0.051,0.137,49660.27122
11/13/2017 3:30,17.93,74.6,0.071,0.044,0.111,49463.81652
11/13/2017 3:40,17.9,74,0.069,0.059,0.085,49603.04782
11/13/2017 3:50,17.89,73,0.07,0.055,0.13,49605.34915
11/13/2017 4:00,17.88,72.6,0.07,0.055,0.141,49753.0119
11/13/2017 4:10,17.95,71.6,0.07,0.062,0.093,49967.7028
11/13/2017 4:20,17.96,70.7,0.071,0.033,0.122,50102.84101
11/13/2017 4:30,17.97,70.9,0.069,0.044,0.082,50217.85139
11/13/2017 4:40,17.98,70.9,0.069,0.059,0.13,50508.76998
11/13/2017 4:50,17.99,70.6,0.07,0.091,0.078,50987.07726
11/13/2017 5:00,18.03,70.5,0.07,0.037,0.148,51330.01425
11/13/2017 5:10,18.03,70.6,0.071,0.077,0.074,51824.67076
11/13/2017 5:20,18.07,70.4,0.07,0.059,0.167,53702.90673
11/13/2017 5:30,18.19,69.91,0.07,0.048,0.141,53470.62385
11/13/2017 5:40,18.31,69.75,0.07,0.044,0.119,52457.48949
11/13/2017 5:50,18.5,69.05,0.071,0.051,0.159,51829.28086
11/13/2017 6:00,18.6,69.05,0.07,0.059,0.122,51500.77214
11/13/2017 6:10,18.65,69.08,0.071,0.066,0.111,50466.7499
11/13/2017 6:20,18.64,69.05,0.068,0.077,0.122,48660.19271
11/13/2017 6:30,18.62,68.98,0.069,0.073,0.1,46405.9678
11/13/2017 6:40,18.75,67.85,0.072,0.044,0.145,44767.17882
11/13/2017 6:50,18.93,64.48,0.074,0.08,0.096,43097.28169
11/13/2017 7:00,18.87,63.38,0.07,0.055,0.089,43399.93926
11/13/2017 7:10,18.72,63.74,0.073,0.055,0.148,44073.0011
11/13/2017 7:20,18.74,63.51,0.069,0.08,0.115,44587.48957
11/13/2017 7:30,18.72,63.71,0.072,0.285,0.267,46517.11693
11/13/2017 7:40,18.67,63.38,0.069,1.21,1.164,47941.20023
11/13/2017 7:50,18.68,63.14,0.07,4.055,3.913,48350.48331
11/13/2017 8:00,18.72,62.31,0.074,7.77,7.39,50969.0196
11/13/2017 8:10,18.65,62.14,0.073,15.24,14.07,52645.99614
11/13/2017 8:20,18.66,61.77,0.075,39.79,34.91,54316.75343
11/13/2017 8:30,18.7,62.01,0.073,68.02,50.18,55103.06122
11/13/2017 8:40,18.53,63.78,0.07,105,53.03,56489.73897
11/13/2017 8:50,18.73,63.54,0.072,129.1,43.49,57868.59902
11/13/2017 9:00,19.02,61.57,0.072,160.1,41.33,58923.99452
11/13/2017 9:10,19.06,61.77,0.07,200.3,39.52,60898.5235
11/13/2017 9:20,19.33,61.24,0.072,215.8,40.9,63003.73854
11/13/2017 9:30,19.83,59.07,0.073,244.1,42.74,63924.90881
11/13/2017 9:40,19.85,58.64,0.074,271.5,46.48,65325.07739
11/13/2017 9:50,19.94,58.47,0.072,300.9,52.88,66541.09315
11/13/2017 10:00,20.16,57.1,0.072,321.8,57.06,67311.33259
11/13/2017 10:10,20.36,56.7,0.074,344.5,52.84,67823.94174
11/13/2017 10:20,20.59,55.37,0.074,365.8,50.15,68574.65836
11/13/2017 10:30,20.68,54.37,0.071,387.2,49.64,69513.30372
11/13/2017 10:40,20.8,54.27,0.073,406,49.72,71021.25208
11/13/2017 10:50,20.97,53.67,0.075,427.5,50.82,71511.14646
11/13/2017 11:00,20.99,53.24,0.073,443.1,50.74,71899.06164
11/13/2017 11:10,21.11,53.5,0.075,459.8,52.94,72672.41216
11/13/2017 11:20,21.26,54.54,0.073,475,54.1,73236.23288
11/13/2017 11:30,21.28,55,0.073,492,57.4,73427.36119
11/13/2017 11:40,21.23,58.01,0.073,502.7,58.28,73633.86055
11/13/2017 11:50,21.09,59.17,0.069,512.4,60.43,74512.99864
11/13/2017 12:00,20.92,59.84,0.072,522.4,56.98,75217.66657
11/13/2017 12:10,21,60.11,0.072,529.3,56.92,75772.63744
11/13/2017 12:20,20.97,61.07,0.072,533.3,59.1,75578.34182
11/13/2017 12:30,20.95,61.01,0.073,544.2,58.65,76098.8213
11/13/2017 12:40,20.94,61.14,0.073,545.4,58.11,76406.68541
11/13/2017 12:50,20.96,60.11,0.073,547.1,56.05,76363.40106
11/13/2017 13:00,21.09,59.94,0.073,544.9,53.73,76200.37937
11/13/2017 13:10,21.02,59.47,0.071,539.3,52.12,76317.96368
11/13/2017 13:20,20.99,59.44,0.07,533.9,50.96,75939.60707
11/13/2017 13:30,20.95,59.14,0.071,524.8,50.1,75656.83055
11/13/2017 13:40,21.06,59.64,0.071,520.5,51.01,75737.39481
11/13/2017 13:50,20.88,59.77,0.07,513.4,49.41,75151.10104
11/13/2017 14:00,21.03,60.37,0.073,503.8,48.79,74663.71633
11/13/2017 14:10,21.14,58.41,0.071,493.1,49.27,74942.87556
11/13/2017 14:20,21.08,57.14,0.069,481.1,48.52,74673.15574
11/13/2017 14:30,21.1,57.4,0.07,466.6,50.66,74962.80785
11/13/2017 14:40,21.02,56.47,0.071,455.4,60.71,74778.76431
11/13/2017 14:50,20.83,58.71,0.071,438,90.6,74778.7791
11/13/2017 15:00,20.63,59.07,0.073,421.1,128.2,73929.50958
11/13/2017 15:10,20.52,59.31,0.072,405,214.5,73811.67572
11/13/2017 15:20,20.46,60.54,0.073,383,309.2,73973.45201
11/13/2017 15:30,20.44,58.71,0.072,360.9,353.7,74364.42451
11/13/2017 15:40,20.39,58.47,0.072,338.2,360.8,73900.41874
11/13/2017 15:50,20.51,58.04,0.07,315.7,349.9,73302.77123
11/13/2017 16:00,20.45,59.34,0.072,290.9,327.7,73592.24258
11/13/2017 16:10,20.37,59.24,0.072,266.2,302.3,73063.10611
11/13/2017 16:20,20.33,57,0.07,240.3,274.2,73384.89449
11/13/2017 16:30,20.35,56.44,0.076,216.7,248.7,70583.34063
11/13/2017 16:40,20.46,56.47,0.074,192.2,221.7,69199.91245
11/13/2017 16:50,20.46,56.34,0.074,167.2,193.7,71482.1987
11/13/2017 17:00,20.41,58.27,0.073,146.6,169.5,73593.89732
11/13/2017 17:10,20.36,60.21,0.073,121.5,140.1,77493.49245
11/13/2017 17:20,20.26,61.27,0.074,99.3,113.8,82844.73947
11/13/2017 17:30,20.2,62.74,0.075,80,91,89698.80154
11/13/2017 17:40,20.16,62.98,0.072,57.98,65.09,92223.26282
11/13/2017 17:50,20.04,63.51,0.07,34.99,37.19,92512.11775
11/13/2017 18:00,19.9,64.54,0.073,15.03,14.41,92417.99187
11/13/2017 18:10,19.81,65.88,0.074,5.95,5.859,92345.39403
11/13/2017 18:20,19.73,66.38,0.072,1.872,1.853,92038.73636
11/13/2017 18:30,19.69,66.41,0.07,0.413,0.419,91759.86719
11/13/2017 18:40,19.61,66.48,0.072,0.077,0.111,91608.11134
11/13/2017 18:50,19.57,66.61,0.072,0.08,0.059,91248.55161
11/13/2017 19:00,19.51,66.98,0.071,0.088,0.07,91073.98671
11/13/2017 19:10,19.49,67.11,0.072,0.077,0.063,91176.91135
11/13/2017 19:20,19.5,67.01,0.07,0.095,0.059,90998.0641
11/13/2017 19:30,19.45,67.11,0.072,0.124,0.044,90557.03315
11/13/2017 19:40,19.48,67.11,0.073,0.113,0.033,90288.68956
11/13/2017 19:50,19.59,66.71,0.07,0.095,0.059,90257.66787
11/13/2017 20:00,19.63,66.98,0.07,0.077,0.059,90432.19694
11/13/2017 20:10,19.6,67.65,0.073,0.059,0.1,90442.66025
11/13/2017 20:20,19.6,68.28,0.069,0.08,0.07,89925.16149
11/13/2017 20:30,19.59,68.51,0.069,0.073,0.1,89516.16962
11/13/2017 20:40,19.58,68.61,0.071,0.088,0.059,88653.17986
11/13/2017 20:50,19.57,68.68,0.072,0.069,0.1,87808.24577
11/13/2017 21:00,19.54,69.01,0.074,0.08,0.07,87167.69675
11/13/2017 21:10,19.56,69.61,0.073,0.08,0.074,86656.70149
11/13/2017 21:20,19.55,70.5,0.07,0.051,0.078,85902.15925
11/13/2017 21:30,19.51,70.7,0.07,0.073,0.096,84935.05565
11/13/2017 21:40,19.53,71.1,0.073,0.069,0.056,83195.09341
11/13/2017 21:50,19.54,71.5,0.073,0.073,0.074,82063.81115
